"NGA","PolID","Time","Pop","Terr","Cap","uniq","Dupl","n"
"Upper Egypt","EgNaqa1",-3600,4.11394335230684,3.79588001734408,4.11394335230684,"y","n",18
"Upper Egypt","EgNaqa2",-3500,4.11394335230684,4.09691001300806,4,"y","n",18
"Upper Egypt","EgNaqa2",-3400,4.69897000433602,4.09691001300806,4,"y","n",18
"Upper Egypt","EgNaqa3",-3300,4.69897000433602,3.8750612633917,4,"y","n",18
"Upper Egypt","EgNaqa3",-3200,4.69897000433602,3.8750612633917,4,"n","n",18
"Upper Egypt","EgDyn1*",-3100,6,4.90308998699194,4.11394335230684,"y","n",18
"Upper Egypt","EgDyn1*",-3000,6,4.90308998699194,4.11394335230684,"n","n",18
"Upper Egypt","EgDyn2*",-2900,6.06069784035361,5,4.11394335230684,"y","n",18
"Upper Egypt","EgDyn2*",-2800,6.06069784035361,5.42651126136457,4.11394335230684,"y","n",18
"Upper Egypt","EgDyn2*",-2700,6.06069784035361,5.47712125471966,4.11394335230684,"y","n",18
"Upper Egypt","EgOldK1",-2600,6.09691001300806,5.32735893438633,4.60205999132796,"y","n",18
"Upper Egypt","EgOldK1",-2500,6.09691001300806,5.32735893438633,4.60205999132796,"n","n",18
"Upper Egypt","EgOldK1",-2400,6.09691001300806,5.32735893438633,4.60205999132796,"n","n",18
"Upper Egypt","EgOldK2",-2300,6.17609125905568,5.27300127206374,4.60205999132796,"y","n",18
"Upper Egypt","EgOldK2",-2200,6.17609125905568,5.27300127206374,4.60205999132796,"n","n",18
"Upper Egypt","EgRegns",-2100,5.89905736078404,4.47712125471966,4.47712125471966,"y","n",18
"Upper Egypt","EgMidKg",-2000,6.30102999566398,5.37657695705651,4.47712125471966,"y","n",18
"Upper Egypt","EgMidKg",-1900,6.30102999566398,5.6159500516564,4.47712125471966,"y","n",18
"Upper Egypt","EgMidKg",-1800,6.30102999566398,5.65321251377534,4.47712125471966,"y","n",18
"Upper Egypt","EgThebH",-1700,5.85313327210909,4.17609125905568,4.8750612633917,"y","n",18
"Upper Egypt","EgThebH",-1600,5.85313327210909,4.17609125905568,4.8750612633917,"n","n",18
"Upper Egypt","EgNKThu",-1500,6.59383966108127,5.81291335664286,4.81291335664286,"y","n",18
"Upper Egypt","EgNKThu",-1400,6.59383966108127,5.95424250943933,4.81291335664286,"y","n",18
"Upper Egypt","EgNKThu",-1300,6.59383966108127,6,4.81291335664286,"y","n",18
"Upper Egypt","EgNKRam",-1200,6.39794000867204,5.87273882747267,5.43933269383026,"y","n",18
"Upper Egypt","EgNKRam",-1100,6.39794000867204,5.75358305889291,5.43933269383026,"y","n",18
"Upper Egypt","EgThebL",-1000,6.27700448243018,5.32221929473392,5.07918124604763,"y","n",18
"Upper Egypt","EgThebL",-900,6.456095636164,5.32221929473392,5,"y","n",18
"Upper Egypt","EgThebL",-800,6.456095636164,5.32221929473392,5,"n","n",18
"Upper Egypt","SdKusht",-700,6.43933269383026,5.81291335664286,4.81291335664286,"y","n",18
"Upper Egypt","EgSaite",-600,6.3324384599156,5.54406804435028,4.69897000433602,"y","n",18
"Upper Egypt","IrAchae",-500,5.82204741146993,4.96494022271874,5.30102999566398,"y","y",18
"Upper Egypt","EgIntOc",-400,6.43933269383026,5.74036268949424,4.8750612633917,"y","n",18
"Upper Egypt","EgPtol1",-300,6.84509804001426,6,5.11394335230684,"y","n",18
"Upper Egypt","EgPtol2",-200,6.60205999132796,5.92064500140679,5.47712125471966,"y","n",18
"Upper Egypt","EgPtol2",-100,6.51188336097887,5.57170883180869,5.69897000433602,"y","n",18
"Upper Egypt","ItRomPr",0,NA,NA,NA,"y","y",18
"Upper Egypt","ItRomPr",100,NA,NA,NA,"n","y",18
"Upper Egypt","ItRomPr",200,NA,NA,NA,"n","y",18
"Upper Egypt","TrRomDm",300,7.79176117962093,6.62838893005031,5.90308998699194,"y","y",18
"Upper Egypt","TrERom*",400,NA,NA,NA,"y","y",18
"Upper Egypt","TrERom*",500,NA,NA,NA,"n","y",18
"Upper Egypt","TrERom*",600,NA,NA,NA,"n","y",18
"Upper Egypt","SyCalUm",700,NA,NA,NA,"y","y",18
"Upper Egypt","IqAbbs1",800,NA,NA,NA,"y","y",18
"Upper Egypt","EgTulIk",900,6.81291335664286,5.95424250943933,5.17609125905568,"y","n",18
"Upper Egypt","TnFatim",1000,7.13033376849501,6.14612803567824,5.07918124604763,"y","n",18
"Upper Egypt","TnFatim",1100,6.60205999132796,5.80002935924413,5.07918124604763,"y","n",18
"Upper Egypt","EgAyyub",1200,6.96614173273903,6.2027606873932,5.30102999566398,"y","n",18
"Upper Egypt","EgMamBh",1300,6.74036268949424,6.32221929473392,5.54406804435028,"y","n",18
"Upper Egypt","EgMamCP",1400,6.54406804435028,6.32221929473392,5.39794000867204,"y","n",18
"Upper Egypt","EgMamBu",1500,6.50514997831991,6.32221929473392,5.43933269383026,"y","n",18
"Upper Egypt","TrOttm3",1600,NA,NA,NA,"y","y",18
"Upper Egypt","TrOttm4",1700,7.38021124171161,6.57854767038696,5.67712607640377,"y","y",18
"Niger Inland Delta","MlJeJe1",-200,2.39794000867204,0.8750612633917,2.09691001300806,"y","n",18
"Niger Inland Delta","MlJeJe1",-100,2.39794000867204,0.8750612633917,2.09691001300806,"n","n",18
"Niger Inland Delta","MlJeJe1",0,2.39794000867204,0.8750612633917,2.09691001300806,"n","n",18
"Niger Inland Delta","MlJeJe2",100,3.39794000867204,3,3.09691001300806,"y","n",18
"Niger Inland Delta","MlJeJe2",200,3.39794000867204,3,3.09691001300806,"n","n",18
"Niger Inland Delta","MlJeJe2",300,3.39794000867204,3,3.09691001300806,"n","n",18
"Niger Inland Delta","MlJeJe3",400,4.25527250510331,3.04139268515822,3.8750612633917,"y","n",18
"Niger Inland Delta","MlJeJe3",500,4.25527250510331,3.04139268515822,3.8750612633917,"n","n",18
"Niger Inland Delta","MlJeJe3",600,4.25527250510331,3.04139268515822,3.8750612633917,"n","n",18
"Niger Inland Delta","MlJeJe3",700,4.25527250510331,3.04139268515822,3.8750612633917,"n","n",18
"Niger Inland Delta","MlJeJe3",800,4.25527250510331,3.04139268515822,3.8750612633917,"n","n",18
"Niger Inland Delta","MlJeJe4",900,4.43933269383026,3.04139268515822,4.39794000867204,"y","n",18
"Niger Inland Delta","MrWagdM",1000,6.05115252244738,5.57403126772772,4.24303804868629,"y","n",18
"Niger Inland Delta","MrWagdL",1100,6.09691001300806,5.57403126772772,4.24303804868629,"y","n",18
"Niger Inland Delta","MrWagdL",1200,6.09691001300806,5.57403126772772,4.24303804868629,"n","n",18
"Niger Inland Delta","MlMali*",1300,6.65321251377534,6.25527250510331,4.16136800223498,"y","n",18
"Niger Inland Delta","MlMali*",1400,6.65321251377534,6.25527250510331,4.16136800223498,"y","n",18
"Niger Inland Delta","MlSong2",1500,6.65321251377534,5.81291335664286,4.77815125038364,"y","n",18
"Niger Inland Delta","MaSaadi",1600,6.39794000867204,5.67760695272049,5.09691001300806,"y","n",18
"Niger Inland Delta","MlSegou",1700,6.30102999566398,5.39794000867204,4.18931859221589,"y","n",18
"Niger Inland Delta","MlBaman",1800,6.54406804435028,5.60205999132796,4.47712125471966,"y","n",18
"Ghanaian Coast","GhAshnE",1600,NA,NA,NA,"y","n",18
"Ghanaian Coast","GhAshnE",1700,NA,NA,NA,"y","n",18
"Ghanaian Coast","GhAshnL",1800,5.7981766063807,4.5236346781171,4.25527250510331,"y","n",18
"Southern Mesopotamia","IqSoNeo",-9000,NA,NA,NA,"y","n",18
"Southern Mesopotamia","IqSoNeo",-8900,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-8800,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-8700,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-8600,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-8500,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-8400,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-8300,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-8200,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-8100,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-8000,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-7900,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-7800,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-7700,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-7600,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-7500,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-7400,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-7300,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-7200,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-7100,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-7000,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-6900,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-6800,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-6700,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-6600,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-6500,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-6400,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-6300,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-6200,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-6100,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-6000,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-5900,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-5800,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-5700,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqSoNeo",-5600,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqUbaid",-5500,2.1941789698396,3.84956422744308,3,"y","n",18
"Southern Mesopotamia","IqUbaid",-5400,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-5300,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-5200,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-5100,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-5000,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-4900,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-4800,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-4700,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-4600,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-4500,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-4400,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUbaid",-4300,2.1941789698396,3.84956422744308,3,"n","n",18
"Southern Mesopotamia","IqUruk*",-4200,4.46642272243379,3.31175386105575,4.13033376849501,"y","n",18
"Southern Mesopotamia","IqUruk*",-4100,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",18
"Southern Mesopotamia","IqUruk*",-4000,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",18
"Southern Mesopotamia","IqUruk*",-3900,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",18
"Southern Mesopotamia","IqUruk*",-3800,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",18
"Southern Mesopotamia","IqUruk*",-3700,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",18
"Southern Mesopotamia","IqUruk*",-3600,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",18
"Southern Mesopotamia","IqUruk*",-3500,4.49345805099519,3.27875360095283,4.65321251377534,"y","n",18
"Southern Mesopotamia","IqUruk*",-3400,4.49345805099519,3.27875360095283,4.65321251377534,"n","n",18
"Southern Mesopotamia","IqUruk*",-3300,4.49345805099519,3.27875360095283,4.65321251377534,"n","n",18
"Southern Mesopotamia","IqUruk*",-3200,4.49345805099519,3.27875360095283,4.65321251377534,"n","n",18
"Southern Mesopotamia","IqUruk*",-3100,4.49345805099519,3.27875360095283,4.65321251377534,"n","n",18
"Southern Mesopotamia","IqUruk*",-3000,4.49345805099519,3.27875360095283,4.65321251377534,"n","n",18
"Southern Mesopotamia","IqEDyn*",-2900,4.72631961211078,4.02938377768521,3.68534095141483,"y","n",18
"Southern Mesopotamia","IqEDyn*",-2800,4.72631961211078,4.02938377768521,3.68534095141483,"n","n",18
"Southern Mesopotamia","IqEDyn*",-2700,4.72631961211078,4.02938377768521,3.68534095141483,"n","n",18
"Southern Mesopotamia","IqEDyn*",-2600,4.72631961211078,4.02938377768521,3.68534095141483,"n","n",18
"Southern Mesopotamia","IqEDyn*",-2500,4.72631961211078,4.02938377768521,3.68534095141483,"n","n",18
"Southern Mesopotamia","IqEDyn*",-2400,4.72631961211078,4.02938377768521,3.68534095141483,"n","n",18
"Southern Mesopotamia","IqAkkad",-2300,6.44121486907159,5.86033800657099,4.47712125471966,"y","n",18
"Southern Mesopotamia","IqAkkad",-2200,6.57537627854814,5.86033800657099,4.47712125471966,"y","n",18
"Southern Mesopotamia","IqUrIII",-2100,5.30102999566398,4.73707801103512,5.30102999566398,"y","n",18
"Southern Mesopotamia","IqIsinL",-2000,6.42891224971156,5.80365663277612,5.30102999566398,"y","n",18
"Southern Mesopotamia","IqIsinL",-1900,6.42891224971156,5.80365663277612,5.30102999566398,"n","n",18
"Southern Mesopotamia","IqBabAm",-1800,6.13012653450004,5.65321251377534,3.33044473348187,"y","n",18
"Southern Mesopotamia","IqBabAm",-1700,6.13012653450004,5.65321251377534,3.33044473348187,"n","n",18
"Southern Mesopotamia","IqBabAm",-1600,6.13012653450004,5.65321251377534,3.33044473348187,"n","n",18
"Southern Mesopotamia","IqBabKs",-1500,5.50150224140155,5.35218251811136,5.02029559819853,"y","n",18
"Southern Mesopotamia","IqBabKs",-1400,5.50150224140155,5.35218251811136,5.02029559819853,"n","n",18
"Southern Mesopotamia","IqBabKs",-1300,5.50150224140155,5.35218251811136,5.02029559819853,"n","n",18
"Southern Mesopotamia","IqBabKs",-1200,5.50150224140155,5.35218251811136,5.02029559819853,"n","n",18
"Southern Mesopotamia","IqIsin2",-1100,NA,NA,NA,"y","n",18
"Southern Mesopotamia","IqBazi*",-1000,NA,NA,NA,"y","n",18
"Southern Mesopotamia","IqDynE*",-900,NA,NA,NA,"y","n",18
"Southern Mesopotamia","IqDynE*",-800,NA,NA,NA,"n","n",18
"Southern Mesopotamia","IqNAssr",-700,7.2465692019423,6.14612803567824,5.07918124604763,"y","n",18
"Southern Mesopotamia","IqNeoBb",-600,6.85579692799436,5.90308998699194,5.44757124833385,"y","n",18
"Southern Mesopotamia","IrAchae",-500,7.13169178264346,5.54406804435029,5.30102999566398,"y","y",18
"Southern Mesopotamia","IrAchae",-400,7.13169178264346,5.54406804435029,5.30102999566398,"n","y",18
"Southern Mesopotamia","IrSeleu",-300,7.36172783601759,5.52530904481097,4.8750612633917,"y","y",18
"Southern Mesopotamia","IrSeleu",-200,7.36172783601759,5.52530904481097,4.8750612633917,"n","y",18
"Southern Mesopotamia","IrPart1",-100,NA,NA,NA,"y","y",18
"Southern Mesopotamia","IrPart1",0,NA,NA,NA,"n","y",18
"Southern Mesopotamia","IrPart2",100,6.67669360962487,6.27875360095283,5.60205999132796,"y","n",18
"Southern Mesopotamia","IrPart2",200,6.69897000433602,6.25527250510331,4.47712125471966,"y","n",18
"Southern Mesopotamia","IrSasn1",300,6.69897000433602,5.96694834217251,4.47954039326584,"y","y",18
"Southern Mesopotamia","IrSasn1",400,6.69897000433602,5.96694834217251,4.47954039326584,"n","y",18
"Southern Mesopotamia","IrSasn2",500,NA,NA,NA,"y","y",18
"Southern Mesopotamia","IrSasn2",600,NA,NA,NA,"n","y",18
"Southern Mesopotamia","SyCalUm",700,7.44715803134222,6.95424250943933,5.47712125471966,"y","n",18
"Southern Mesopotamia","IqAbbs1",800,7.44715803134222,6.91907809237607,5.84509804001426,"y","n",18
"Southern Mesopotamia","IqAbbs1",900,7,6,5.77815125038364,"y","n",18
"Southern Mesopotamia","IrBuyid",1000,6.69897000433602,5.95424250943933,4.74611417138293,"y","y",18
"Southern Mesopotamia","IrSeljq",1100,NA,NA,NA,"y","y",18
"Southern Mesopotamia","IqAbbs2",1200,6.5910646070265,5.8750612633917,6,"y","n",18
"Southern Mesopotamia","IrIlkhn",1300,7.13257195121575,6.57978359661681,5.1727301842839,"y","y",18
"Southern Mesopotamia","UzTimur",1400,6.26378647334193,6.47364607894685,5.17609125905568,"y","y",18
"Southern Mesopotamia","IrSafvd",1500,6.95424250943933,6.43136376415899,5.30102999566398,"y","y",18
"Southern Mesopotamia","TrOttm3",1600,NA,NA,NA,"y","y",18
"Southern Mesopotamia","TrOttm4",1700,7.38021124171161,8.26689574091252,5.5371296436636,"y","y",18
"Southern Mesopotamia","TrOttm4",1800,7.38021124171161,8.26689574091252,5.5371296436636,"n","y",18
"Susiana","IrPrCer",-7800,3.41484346711008,2.32960973028953,2.57403126772772,"y","n",18
"Susiana","IrPrCer",-7700,3.41484346711008,2.32960973028953,2.57403126772772,"n","n",18
"Susiana","IrPrCer",-7600,3.41484346711008,2.32960973028953,2.57403126772772,"n","n",18
"Susiana","IrPrCer",-7500,3.41484346711008,2.32960973028953,2.57403126772772,"n","n",18
"Susiana","IrPrCer",-7400,3.41484346711008,2.32960973028953,2.57403126772772,"n","n",18
"Susiana","IrPrCer",-7300,3.41484346711008,2.32960973028953,2.57403126772772,"n","n",18
"Susiana","IrForma",-7200,2.86955746493661,2.58399433634728,2.57403126772772,"y","n",18
"Susiana","IrForma",-7100,2.86955746493661,2.58399433634728,2.57403126772772,"n","n",18
"Susiana","IrArcha",-7000,4.4474436471424,2.56193186613309,2.64097805735833,"y","n",18
"Susiana","IrArcha",-6900,4.4474436471424,2.56193186613309,2.64097805735833,"n","n",18
"Susiana","IrArcha",-6800,4.4474436471424,2.56193186613309,2.64097805735833,"n","n",18
"Susiana","IrArcha",-6700,4.4474436471424,2.56193186613309,2.64097805735833,"n","n",18
"Susiana","IrArcha",-6600,4.4474436471424,2.56193186613309,2.64097805735833,"n","n",18
"Susiana","IrArcha",-6500,4.4474436471424,2.56193186613309,2.64097805735833,"n","n",18
"Susiana","IrArcha",-6400,4.4474436471424,2.56193186613309,2.64097805735833,"n","n",18
"Susiana","IrArcha",-6300,4.4474436471424,2.56193186613309,2.64097805735833,"n","n",18
"Susiana","IrArcha",-6200,4.4474436471424,2.56193186613309,2.64097805735833,"n","n",18
"Susiana","IrArcha",-6100,4.4474436471424,2.56193186613309,2.64097805735833,"n","n",18
"Susiana","IrKhzE*",-6000,4.37488075739776,2.62466224888631,2.64097805735833,"y","n",18
"Susiana","IrKhzE*",-5900,4.37488075739776,2.62466224888631,2.64097805735833,"n","n",18
"Susiana","IrKhzE*",-5800,4.37488075739776,2.62466224888631,2.64097805735833,"n","n",18
"Susiana","IrKhzEM",-5700,2.68710184631448,1.8668200889255,2.64097805735833,"y","n",18
"Susiana","IrKhzEM",-5600,2.68710184631448,1.8668200889255,2.64097805735833,"n","n",18
"Susiana","IrKhzEM",-5500,2.68710184631448,1.8668200889255,2.64097805735833,"n","n",18
"Susiana","IrKhzEM",-5400,2.68710184631448,1.8668200889255,2.64097805735833,"n","n",18
"Susiana","IrKhzEM",-5300,2.68710184631448,1.8668200889255,2.64097805735833,"n","n",18
"Susiana","IrKhzEM",-5200,2.68710184631448,1.8668200889255,2.64097805735833,"n","n",18
"Susiana","IrKhzM*",-5100,4.19843754940429,3.3083271408867,3.27300127206374,"y","n",18
"Susiana","IrKhzM*",-5000,4.19843754940429,3.3083271408867,3.27300127206374,"n","n",18
"Susiana","IrKhzM*",-4900,3.15591374746026,3.3083271408867,3.27300127206374,"y","n",18
"Susiana","IrKhzM*",-4800,3.15591374746026,3.3083271408867,3.27300127206374,"n","n",18
"Susiana","IrKhzL*",-4700,4.15104586342476,4.09290590497061,3.27300127206374,"y","n",18
"Susiana","IrKhzL*",-4600,4.15104586342476,4.09290590497061,3.27300127206374,"n","n",18
"Susiana","IrKhzL*",-4500,4.15104586342476,4.09290590497061,3.27300127206374,"n","n",18
"Susiana","IrKhzL*",-4400,4.15104586342476,4.09290590497061,3.27300127206374,"n","n",18
"Susiana","IrSusa1",-4300,4,0,2.94200805302231,"y","n",18
"Susiana","IrSusa1",-4200,4,0,2.94200805302231,"n","n",18
"Susiana","IrSusa1",-4100,4,0,2.94200805302231,"n","n",18
"Susiana","IrSusa1",-4000,4,0,2.94200805302231,"n","n",18
"Susiana","IrSusa1",-3900,3,0,2.94200805302231,"y","n",18
"Susiana","IrSusa2",-3800,4.16136800223498,3.67300573547715,2.79588001734408,"y","n",18
"Susiana","IrSusa2",-3700,4.16136800223498,2.68805058147263,2.79588001734408,"y","n",18
"Susiana","IrSusa2",-3600,4.16136800223498,4.27123879313681,3.49485002168009,"y","n",18
"Susiana","IrSusa2",-3500,4.24303804868629,4.49236580880702,3.49485002168009,"y","n",18
"Susiana","IrSusa2",-3400,4.36172783601759,2.98054785286238,3.49485002168009,"y","n",18
"Susiana","IrSusa2",-3300,4.36172783601759,2.98054785286238,3.49485002168009,"n","n",18
"Susiana","IrSusa2",-3200,3.83884909073726,2.76457540071888,3.49485002168009,"y","n",18
"Susiana","IrSusa3",-3100,5.69341479900729,4.31501190802407,3.79588001734408,"y","n",18
"Susiana","IrSusa3",-3000,5.69341479900729,4.31501190802407,3.79588001734408,"n","n",18
"Susiana","IrSusa3",-2900,5.69341479900729,4.31501190802407,3.79588001734408,"n","n",18
"Susiana","IrSusa3",-2800,5.69341479900729,4.31501190802407,3.79588001734408,"n","n",18
"Susiana","IrSusa3",-2700,5.69341479900729,4.31501190802407,3.79588001734408,"n","n",18
"Susiana","IrAwanE",-2600,6.28561696203669,5.39794000867204,3.75966784468963,"y","n",18
"Susiana","IrAwanE",-2500,6.28561696203669,5.39794000867204,3.75966784468963,"n","n",18
"Susiana","IrAwanE",-2400,6.28561696203669,5.39794000867204,3.75966784468963,"n","n",18
"Susiana","IrAwanE",-2300,6.28561696203669,5.39794000867204,3.75966784468963,"n","n",18
"Susiana","IqAkkad",-2200,6.5154308314135,5.86033800657099,4.47712125471966,"y","y",18
"Susiana","IqUrIII",-2100,5.30102999566398,3.68697752855821,5.30102999566398,"y","y",18
"Susiana","IrShima",-2000,5.95981078450184,5.34222446016913,4.21085336531489,"y","n",18
"Susiana","IrSukkE",-1900,6.9374609869617,5.37957642596318,4.21085336531489,"y","n",18
"Susiana","IrSukkE",-1800,6.9374609869617,5.37957642596318,4.21085336531489,"n","n",18
"Susiana","IrSukkL",-1700,5.73438192889729,5.5276350352944,4.21085336531489,"y","n",18
"Susiana","IrSukkL",-1600,5.62350293848207,4.49171991516132,4.02632893872235,"y","n",18
"Susiana","IrMElm1",-1500,5.32986879876716,5.38916608436453,3.57403126772772,"y","n",18
"Susiana","IrMElm2",-1400,7.34567198034978,5.49136169383427,5.39838205439762,"y","n",18
"Susiana","IrMElm2",-1300,6.19374243356935,5.49136169383427,3.8372727025023,"y","n",18
"Susiana","IrMElm3",-1200,5.18836567576349,5.43933269383026,3.22319539760448,"y","n",18
"Susiana","IrElmCP",-1100,NA,NA,NA,"y","n",18
"Susiana","IrElmCP",-1000,NA,NA,NA,"n","n",18
"Susiana","IrNElm1",-900,NA,NA,NA,"y","n",18
"Susiana","IrNElm1",-800,NA,NA,NA,"n","n",18
"Susiana","IrNElm2",-700,5.1669185871469,5.50514997831991,4.53962381723552,"y","n",18
"Susiana","IrNElm3",-600,NA,NA,NA,"y","n",18
"Susiana","IrAchae",-500,7.36172783601759,6.71180722904119,5.30102999566398,"y","n",18
"Susiana","IrAchae",-400,7.41497334797082,6.60879337398693,5.30102999566398,"y","n",18
"Susiana","IrSeleu",-300,7.36172783601759,6.55630250076729,4.8750612633917,"y","n",18
"Susiana","IrSeleu",-200,7.36172783601759,6.14223299179471,4.8750612633917,"y","n",18
"Susiana","IrPart1",-100,6.73639650227664,6.30102999566398,5.47712125471966,"y","n",18
"Susiana","IrPart1",0,7.05115252244738,6.47712125471966,5.69897000433602,"y","n",18
"Susiana","IrElym2",100,6.24965640498928,5.30976171339033,4.39794000867204,"y","n",18
"Susiana","IrElym2",200,6.24965640498928,5.30976171339033,4.39794000867204,"n","n",18
"Susiana","IrSasn1",300,6.69897000433602,6.42324587393681,5,"y","n",18
"Susiana","IrSasn1",400,6.69897000433602,6.4983105537896,5.39794000867204,"y","n",18
"Susiana","IrSasn2",500,6.94939000664491,6.54095480892613,5.60205999132796,"y","n",18
"Susiana","IrSasn2",600,7.10380372095596,6.44404479591808,5.69897000433602,"y","n",18
"Susiana","SyCalUm",700,NA,NA,NA,"y","y",18
"Susiana","IqAbbs1",800,NA,NA,NA,"y","y",18
"Susiana","IqAbbs1",900,NA,NA,NA,"n","y",18
"Susiana","IrBuyid",1000,6.69897000433602,5.95424250943933,5.09691001300806,"y","n",18
"Susiana","IrSeljq",1100,7.08278537031645,6.62838893005031,5.8750612633917,"y","n",18
"Susiana","IqAbbs2",1200,7.48927186310764,8.0665070137512,6,"y","y",18
"Susiana","IrIlkhn",1300,6.72015930340596,6.57978359661681,5.17609125905568,"y","n",18
"Susiana","UzTimur",1400,5.67662020679588,5.58052564544325,5.17609125905568,"y","y",18
"Susiana","IrAkKoy",1500,7.00825378854543,6.25527250510331,3.72489385375967,"y","n",18
"Susiana","IrSafvd",1600,6.95424250943933,6.43136376415899,5.30102999566398,"y","n",18
"Susiana","IrSafvd",1700,6.95424250943933,6.43136376415899,5.30102999566398,"n","n",18
"Susiana","IrQajar",1800,6.90308998699194,6.30102999566398,4.93980458284364,"y","n",18
"Susiana","IrQajar",1900,6.90308998699194,6.20411998265593,5.26717172840301,"y","n",18
"Galilee","IlCanaa",-2000,4.35218251811136,3.23044892137827,4.47712125471966,"y","n",18
"Galilee","IlCanaa",-1900,4.35218251811136,3.23044892137827,4.47712125471966,"n","n",18
"Galilee","IlCanaa",-1800,4.35218251811136,3.23044892137827,4.47712125471966,"y","n",18
"Galilee","IlCanaa",-1700,4.35218251811136,3.23044892137827,4.47712125471966,"n","n",18
"Galilee","IlCanaa",-1600,4.35218251811136,3.23044892137827,4.47712125471966,"n","n",18
"Galilee","IlCanaa",-1500,4.51188336097887,3.23044892137827,4.67669360962487,"y","n",18
"Galilee","IlCanaa",-1400,4.51188336097887,3.23044892137827,4.67669360962487,"n","n",18
"Galilee","IlCanaa",-1300,4.51188336097887,3.23044892137827,4.67669360962487,"n","n",18
"Galilee","IlCanaa",-1200,4.51188336097887,3.23044892137827,4.67669360962487,"n","n",18
"Galilee","LbAcPho",-1100,4.54406804435028,3.95424250943932,4.69897000433602,"y","n",18
"Galilee","IlYisrl",-1000,4.65321251377534,4.06069784035361,4.24303804868629,"y","n",18
"Galilee","IlYisrl",-900,5.24303804868629,4.06069784035361,4.24303804868629,"y","n",18
"Galilee","IlYisrl",-800,5.54406804435028,4.06069784035361,4.24303804868629,"y","n",18
"Galilee","IqNAssr",-700,7.26783880487084,6.14612803567824,5.38175804954299,"y","y",18
